Date,Open,High,Low,Close,Volume
4-Mar-93,0.00,16.12,15.25,15.88,1388800
3-Mar-93,0.00,16.12,15.00,15.75,2807300
2-Mar-93,0.00,15.12,14.50,15.00,3649100
1-Mar-93,0.00,15.25,14.50,14.62,1641500
26-Feb-93,0.00,16.12,14.88,15.12,1930200
25-Feb-93,0.00,15.50,14.50,15.38,1535100
24-Feb-93,0.00,15.12,14.25,14.62,1906900
23-Feb-93,0.00,15.50,13.88,14.38,898000
22-Feb-93,0.00,16.00,15.38,15.50,548400
19-Feb-93,0.00,16.62,15.62,15.62,493800
18-Feb-93,0.00,16.88,16.25,16.50,879100
17-Feb-93,0.00,17.00,16.38,16.62,889600
16-Feb-93,0.00,18.38,16.75,16.88,1032900
12-Feb-93,0.00,18.50,18.12,18.25,218500
11-Feb-93,0.00,18.50,18.00,18.38,206000
10-Feb-93,0.00,18.62,17.38,18.38,453100
9-Feb-93,0.00,18.62,17.25,17.38,449700
8-Feb-93,0.00,18.88,17.88,18.50,363200
5-Feb-93,0.00,19.12,18.38,18.75,312900
4-Feb-93,0.00,19.25,18.62,18.88,355500
3-Feb-93,0.00,19.50,18.75,19.12,608100
2-Feb-93,0.00,19.12,18.50,19.00,548500
1-Feb-93,0.00,19.12,18.12,18.88,521400
29-Jan-93,0.00,18.38,17.50,18.12,372500
28-Jan-93,0.00,18.12,17.88,18.00,388100
27-Jan-93,0.00,18.38,17.88,17.88,638900
26-Jan-93,0.00,18.50,16.88,18.00,1108000
25-Jan-93,0.00,16.88,16.50,16.88,830500
22-Jan-93,0.00,17.12,16.62,16.62,549700
21-Jan-93,0.00,17.12,17.00,17.00,298700
20-Jan-93,0.00,17.25,16.88,17.00,744700
19-Jan-93,0.00,17.25,16.88,17.00,293200
18-Jan-93,0.00,17.38,16.88,17.00,322900
15-Jan-93,0.00,17.75,16.75,17.25,483700
14-Jan-93,0.00,17.25,16.75,17.00,228700
13-Jan-93,0.00,17.62,16.75,17.12,775400
12-Jan-93,0.00,17.62,16.75,17.38,618900
11-Jan-93,0.00,18.50,17.38,17.50,642700
8-Jan-93,0.00,18.50,18.12,18.25,506500
7-Jan-93,0.00,19.00,18.38,18.50,924700
6-Jan-93,0.00,18.62,18.12,18.62,295200
5-Jan-93,0.00,18.50,17.75,18.38,314400
4-Jan-93,0.00,18.25,17.62,17.88,437800
31-Dec-92,0.00,18.62,18.00,18.12,506200
30-Dec-92,0.00,18.50,17.88,18.38,220700
29-Dec-92,0.00,18.50,18.12,18.25,566500
28-Dec-92,0.00,18.38,17.50,18.38,331100
24-Dec-92,0.00,18.00,17.75,18.00,40000
23-Dec-92,0.00,18.12,17.75,18.00,552700
22-Dec-92,0.00,18.25,17.62,17.88,922500
21-Dec-92,0.00,17.75,16.50,17.75,593300
18-Dec-92,0.00,17.25,16.88,17.00,846300
17-Dec-92,0.00,16.88,16.62,16.75,680600
16-Dec-92,0.00,17.12,16.62,16.88,665100
15-Dec-92,0.00,17.00,16.50,16.75,375300
14-Dec-92,0.00,17.12,16.62,16.75,446700
11-Dec-92,0.00,17.38,16.88,16.88,200000
